id,frame_id,file_name,timestamp,edge_case_type,severity,speed_min,speed_max,accel_x_min,accel_y_max,created_at
610,296,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.13521051406860352,1.3561884092274055,2.0706281744270174,-0.07930099964141846,0.18809688091278076,2025-10-16 10:40:50
611,299,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.24610614776611328,8.395524990172156,9.083753781403612,-0.26645374298095703,0.1914905309677124,2025-10-16 10:40:50
612,301,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.441256046295166,5.7456422090037185,9.834994752463883,-0.441256046295166,0.16377076506614685,2025-10-16 10:40:50
613,304,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.38843390345573425,0.0,0.8763025438183797,-0.38843390345573425,0.0050922175869345665,2025-10-16 10:40:50
614,304,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.3475591540336609,0.0,0.8763025438183797,-0.38843390345573425,0.0050922175869345665,2025-10-16 10:40:50
615,305,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.12201547622680664,0.15861555802398564,0.8574305775030847,-0.17045748233795166,0.06223528832197189,2025-10-16 10:40:50
616,307,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1260509490966797,11.720817041410431,12.468082354279877,-0.037726402282714844,0.040985941886901855,2025-10-16 10:40:50
617,308,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.5512409210205078,14.883516924123947,19.92904618577231,-0.5512409210205078,0.12187665700912476,2025-10-16 10:40:50
618,311,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.5575826168060303,24.144971709103356,26.17511987096799,0.13109970092773438,0.5575826168060303,2025-10-16 10:40:51
619,312,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.3430912494659424,8.483192014626868,8.891682396274154,-0.07553672790527344,0.3430912494659424,2025-10-16 10:40:51
620,314,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1437845230102539,8.732047159693535,10.430082598085416,-0.30576133728027344,0.048397496342659,2025-10-16 10:40:51
621,315,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1385650634765625,23.588439370900897,24.000179719371086,-0.11901473999023438,0.08582115173339844,2025-10-16 10:40:51
622,317,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2291325330734253,1.3864473336130156,3.4214051985309233,-0.18663358688354492,0.0059539079666137695,2025-10-16 10:40:51
623,318,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.49497222900390625,1.0806778702426396,6.58794328344524,-0.49497222900390625,0.01416541263461113,2025-10-16 10:40:51
624,321,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.17428970336914062,24.0323472282235,25.69103370591387,-0.12930679321289062,0.08991791307926178,2025-10-16 10:40:51
625,324,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.462038516998291,2.721467899573155,7.941560251923604,-0.462038516998291,0.04501258209347725,2025-10-16 10:40:51
626,325,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.2974010705947876,8.540810536865006,13.38838958883324,0.08894729614257812,0.2974010705947876,2025-10-16 10:40:51
627,326,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.16573476791381836,7.040922943116236,8.342447899896607,-0.18450403213500977,0.042368896305561066,2025-10-16 10:40:51
628,331,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.26829954981803894,0.009679501569050966,0.9789816996532351,-0.17614540457725525,0.059529319405555725,2025-10-16 10:40:51
629,333,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.12522876262664795,1.1651172258053437,3.449996673733775,-0.27135133743286133,0.04401762783527374,2025-10-16 10:40:51
630,339,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1723923683166504,4.6065248556334755,6.370993946329275,-0.277310848236084,0.05292502045631409,2025-10-16 10:40:51
631,340,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2654242515563965,5.775333825796344,6.577674481668764,-0.27024269104003906,0.035253167152404785,2025-10-16 10:40:51
632,341,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.21304309368133545,1.2723090862812583,2.4153506560159532,-0.2596200704574585,0.019986987113952637,2025-10-16 10:40:51
633,342,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.37714922428131104,0.7842821567574394,1.7896664387589614,-0.37714922428131104,0.05201104283332825,2025-10-16 10:40:51
634,342,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2661250829696655,0.7842821567574394,1.7896664387589614,-0.37714922428131104,0.05201104283332825,2025-10-16 10:40:51
635,343,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.5740194320678711,5.88229901758037,7.49169819515056,0.23878097534179688,0.5740194320678711,2025-10-16 10:40:51
636,343,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.12461328506469727,5.88229901758037,7.49169819515056,0.23878097534179688,0.5740194320678711,2025-10-16 10:40:51
637,346,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4608001708984375,1.7957166572046273,5.03734358569979,-0.4608001708984375,0.042609430849552155,2025-10-16 10:40:51
638,346,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1893908977508545,1.7957166572046273,5.03734358569979,-0.4608001708984375,0.042609430849552155,2025-10-16 10:40:51
639,348,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.48863041400909424,3.8944096702268163,8.834176606106197,0.2645711898803711,0.48863041400909424,2025-10-16 10:40:51
640,351,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2319575771689415,0.0,0.14808097315683333,-0.33574891090393066,0.007862430065870285,2025-10-16 10:40:51
641,356,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1428508684039116,0.004995775944525518,0.8600805698481833,-0.16963618993759155,0.021871402859687805,2025-10-16 10:40:51
642,357,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.2604508399963379,5.982450891481354,7.770204727542365,-0.0026841163635253906,0.2604508399963379,2025-10-16 10:40:51
643,359,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.49556779861450195,3.336386593327793,7.2061360914847965,-0.49556779861450195,0.027730461210012436,2025-10-16 10:40:51
644,359,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1377696990966797,3.336386593327793,7.2061360914847965,-0.49556779861450195,0.027730461210012436,2025-10-16 10:40:51
645,360,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4922456741333008,9.854300342693334,14.01494455810653,-0.4922456741333008,0.08802095055580139,2025-10-16 10:40:51
646,362,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.4010655879974365,6.109066338106663,8.072752324908807,-0.09362411499023438,0.4010655879974365,2025-10-16 10:40:51
647,362,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.12287139892578125,6.109066338106663,8.072752324908807,-0.09362411499023438,0.4010655879974365,2025-10-16 10:40:51
648,364,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.6160783767700195,7.703011932285091,15.527611081009402,-0.6160783767700195,0.023205280303955078,2025-10-16 10:40:51
649,365,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1306242048740387,0.0,0.24933178302091571,-0.04111497849225998,0.00411346647888422,2025-10-16 10:40:51
650,367,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.45348238945007324,2.135398036572905,6.419908481909325,-0.45348238945007324,0.021520182490348816,2025-10-16 10:40:51
651,368,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.44506847858428955,5.335286962850797,6.689163076275192,-0.17721080780029297,0.44506847858428955,2025-10-16 10:40:51
652,369,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.40754175186157227,4.007664659550786,6.034212603001133,-0.40754175186157227,0.5155684947967529,2025-10-16 10:40:51
653,369,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.5155684947967529,4.007664659550786,6.034212603001133,-0.40754175186157227,0.5155684947967529,2025-10-16 10:40:51
654,369,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.22367477416992188,4.007664659550786,6.034212603001133,-0.40754175186157227,0.5155684947967529,2025-10-16 10:40:51
655,373,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.5838356018066406,4.661880626295498,10.89650477480396,-0.5838356018066406,0.03158937394618988,2025-10-16 10:40:51
656,374,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.14494609832763672,14.912196058426957,15.575165194309475,-0.2546701431274414,0.06820869445800781,2025-10-16 10:40:51
657,380,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.5395281314849854,0.35940138131476873,4.8487110105136715,-0.5395281314849854,0.036806873977184296,2025-10-16 10:40:51
658,380,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1949927806854248,0.35940138131476873,4.8487110105136715,-0.5395281314849854,0.036806873977184296,2025-10-16 10:40:51
659,383,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.24583131074905396,2.061031547918474,3.6889375331034953,-0.2690577507019043,0.24583131074905396,2025-10-16 10:40:51
660,383,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.13509297370910645,2.061031547918474,3.6889375331034953,-0.2690577507019043,0.24583131074905396,2025-10-16 10:40:51
661,384,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.5303301811218262,0.11401626109138449,5.169743412498428,-0.5303301811218262,0.041036203503608704,2025-10-16 10:40:51
662,386,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.16599464416503906,11.599958069538983,11.687184461083694,-0.08728504180908203,0.027762115001678467,2025-10-16 10:40:51
663,388,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.3783102035522461,2.0123098152506365,5.767385964052596,-0.3783102035522461,0.048283275216817856,2025-10-16 10:40:51
664,389,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.6405673027038574,0.7021025447301732,5.532885628247918,-0.6405673027038574,0.0104902982711792,2025-10-16 10:40:51
665,392,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.13697850704193115,0.008044656447459863,1.2307581975529591,-0.1787233203649521,0.026021312922239304,2025-10-16 10:40:51
666,399,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4072980582714081,0.0,1.2590034735619375,-0.4072980582714081,0.02443697303533554,2025-10-16 10:40:51
667,399,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.3446521759033203,0.0,1.2590034735619375,-0.4072980582714081,0.02443697303533554,2025-10-16 10:40:51
668,400,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.2756469249725342,7.290724842189076,7.705311198549884,0.0014696121215820312,0.2756469249725342,2025-10-16 10:40:51
669,403,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.81298828125,0.688132662392179,8.310914616598506,-0.81298828125,0.022644400596618652,2025-10-16 10:40:52
670,403,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.14462995529174805,0.688132662392179,8.310914616598506,-0.81298828125,0.022644400596618652,2025-10-16 10:40:52
671,406,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.7253379821777344,3.6073432056715555,10.384095855930248,0.23995399475097656,0.7253379821777344,2025-10-16 10:40:52
672,406,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1661219596862793,3.6073432056715555,10.384095855930248,0.23995399475097656,0.7253379821777344,2025-10-16 10:40:52
673,408,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.17926406860351562,6.924110196236845,9.239034557644297,0.038550376892089844,0.024339105933904648,2025-10-16 10:40:52
674,413,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.3877277374267578,25.273231448717535,26.41034674424195,-0.3877277374267578,0.0635053962469101,2025-10-16 10:40:52
675,413,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.32129669189453125,25.273231448717535,26.41034674424195,-0.3877277374267578,0.0635053962469101,2025-10-16 10:40:52
676,415,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1272258758544922,7.326448537806744,8.90120410915675,-0.2690911293029785,0.1724240779876709,2025-10-16 10:40:52
677,416,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1417844295501709,3.0625949882948316,4.528363755940491,-0.041031837463378906,0.06490230560302734,2025-10-16 10:40:52
678,418,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.15245342254638672,5.695415940809736,7.295941996786205,0.028197765350341797,0.13248634338378906,2025-10-16 10:40:52
679,428,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.744938850402832,8.660832875543367,12.502926222499042,-0.744938850402832,0.08973328769207001,2025-10-16 10:40:52
680,428,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.25376319885253906,8.660832875543367,12.502926222499042,-0.744938850402832,0.08973328769207001,2025-10-16 10:40:52
681,431,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.12782955169677734,10.57888443780319,10.895918068864395,-0.14348220825195312,0.09101977944374084,2025-10-16 10:40:52
682,433,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4702019691467285,3.6813111759990305,6.981727327435035,-0.4702019691467285,0.07876423001289368,2025-10-16 10:40:52
683,435,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4110426902770996,0.8981888749705,5.422093115762034,-0.4110426902770996,0.014633893966674805,2025-10-16 10:40:52
684,436,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.16387176513671875,12.758625203013294,13.383398379309858,-0.18694496154785156,0.04259587824344635,2025-10-16 10:40:52
685,439,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4737485647201538,0.001071419439780567,3.236145071963362,-0.4737485647201538,0.013818234205245972,2025-10-16 10:40:52
686,439,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.23593749711290002,0.001071419439780567,3.236145071963362,-0.4737485647201538,0.013818234205245972,2025-10-16 10:40:52
687,440,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1841893196105957,5.517265795525023,7.412987737633445,0.020210742950439453,0.03255686163902283,2025-10-16 10:40:52
688,443,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.3762568235397339,0.0030366454580109735,1.8804901410061725,-0.3762568235397339,0.09992063045501709,2025-10-16 10:40:52
689,443,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.22928619384765625,0.0030366454580109735,1.8804901410061725,-0.3762568235397339,0.09992063045501709,2025-10-16 10:40:52
690,444,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.23961520195007324,7.600106220812699,8.63195375821514,-0.19931602478027344,0.23961520195007324,2025-10-16 10:40:52
691,444,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.14240741729736328,7.600106220812699,8.63195375821514,-0.19931602478027344,0.23961520195007324,2025-10-16 10:40:52
692,451,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.22517511248588562,0.0,0.20129978526352435,-0.3140520453453064,0.004393769893795252,2025-10-16 10:40:52
693,456,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4990729093551636,0.0011062377759522447,3.8288374054559164,-0.4990729093551636,0.009568929672241211,2025-10-16 10:40:52
694,456,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.12312760949134827,0.0011062377759522447,3.8288374054559164,-0.4990729093551636,0.009568929672241211,2025-10-16 10:40:52
695,457,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.9696736335754395,3.22375266919578,11.000428194402044,-0.9696736335754395,0.05316431075334549,2025-10-16 10:40:52
696,457,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1643695831298828,3.22375266919578,11.000428194402044,-0.9696736335754395,0.05316431075334549,2025-10-16 10:40:52
697,459,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,1.1469221115112305,8.92378841185479,11.499241853964161,-1.1469221115112305,0.049535274505615234,2025-10-16 10:40:52
698,459,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.4652137756347656,8.92378841185479,11.499241853964161,-1.1469221115112305,0.049535274505615234,2025-10-16 10:40:52
699,464,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.12414073944091797,11.572214096641046,12.01346532169725,-0.11454010009765625,0.09782791137695312,2025-10-16 10:40:52
700,470,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.2649531364440918,21.294271593654273,21.478815099907816,-0.05142784118652344,0.2649531364440918,2025-10-16 10:40:52
701,472,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.16669989377260208,0.0,1.4078821790452007,0.0,0.004738181829452515,2025-10-16 10:40:52
702,473,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.14480426907539368,0.06713690318094624,2.340132752556519,0.018860578536987305,0.06175176054239273,2025-10-16 10:40:52
703,478,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4550914764404297,18.570505920204333,24.38764953773355,-0.4550914764404297,0.08081191778182983,2025-10-16 10:40:52
704,482,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4510359764099121,3.0640115418460243,6.820985256334483,-0.4510359764099121,0.015134930610656738,2025-10-16 10:40:52
705,482,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.21782302856445312,3.0640115418460243,6.820985256334483,-0.4510359764099121,0.015134930610656738,2025-10-16 10:40:52
706,484,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.17987060546875,22.10630340351948,23.744237838017153,-0.3434638977050781,0.12854766845703125,2025-10-16 10:40:52
707,486,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.12332725524902344,11.899237408653688,12.103817282886089,-0.07831382751464844,0.03762507438659668,2025-10-16 10:40:52
708,488,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.46472084522247314,1.823610356049324,4.127057268531372,-0.3625936508178711,0.46472084522247314,2025-10-16 10:40:52
709,488,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.46804213523864746,1.823610356049324,4.127057268531372,-0.3625936508178711,0.46472084522247314,2025-10-16 10:40:52
710,490,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.16809582710266113,3.3764965910185505,4.725941299131131,-0.041194915771484375,0.055447787046432495,2025-10-16 10:40:52
711,491,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.16391754150390625,11.05313043466812,11.50278485112698,-0.09373855590820312,0.07015836238861084,2025-10-16 10:40:52
712,494,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.7434015870094299,5.893492274591607,6.66510717496326,0.06418776512145996,0.7434015870094299,2025-10-16 10:40:52
713,494,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1405487060546875,5.893492274591607,6.66510717496326,0.06418776512145996,0.7434015870094299,2025-10-16 10:40:52
714,496,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.14028549194335938,10.287826333958707,11.27669420024797,-0.24150753021240234,0.03571990877389908,2025-10-16 10:40:53
715,499,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1972409002482891,0.0011570079168256606,1.5582184414683715,-0.37468886375427246,0.008339833468198776,2025-10-16 10:40:53
716,500,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.3965303897857666,3.105266745155851,3.569929215597225,-0.036554813385009766,0.3965303897857666,2025-10-16 10:40:53
717,502,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.4325597286224365,3.113890930342058,3.5682209415009614,0.02597332000732422,0.4325597286224365,2025-10-16 10:40:53
718,506,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.5888903141021729,1.7872683596942682,9.275378827845488,-0.5888903141021729,0.06908870488405228,2025-10-16 10:40:53
719,509,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.14053624868392944,0.642129208164258,2.073573826438616,-0.27304959297180176,0.027856091037392616,2025-10-16 10:40:53
720,510,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.15729188919067383,3.6290010878844314,4.132762236762143,-0.22541475296020508,0.1612790822982788,2025-10-16 10:40:53
721,511,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.7173123359680176,1.2634849914736603,4.71430868631776,-0.7173123359680176,0.015714049339294434,2025-10-16 10:40:53
722,511,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.27031731605529785,1.2634849914736603,4.71430868631776,-0.7173123359680176,0.015714049339294434,2025-10-16 10:40:53
723,516,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1368091106414795,3.3142231065826038,4.672464621726205,-0.313140869140625,0.029298745095729828,2025-10-16 10:40:53
724,518,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.3866173028945923,2.7925045151975016,5.189785273988537,-0.16817831993103027,0.3866173028945923,2025-10-16 10:40:53
725,518,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1885242462158203,2.7925045151975016,5.189785273988537,-0.16817831993103027,0.3866173028945923,2025-10-16 10:40:53
726,520,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.14432960655540228,0.0,0.18793135679500814,-0.11374890804290771,0.002812721999362111,2025-10-16 10:40:53
727,522,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.5067238807678223,1.3546954654964312,5.360204875307918,-0.5067238807678223,0.06018466129899025,2025-10-16 10:40:53
728,523,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.5553007125854492,24.113977650020207,25.918933515244802,0.05809783935546875,0.5553007125854492,2025-10-16 10:40:53
729,526,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.38094520568847656,2.973782484951815,5.311866130863259,-0.38094520568847656,0.07402324676513672,2025-10-16 10:40:53
730,527,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.5557174682617188,6.928352193235004,13.5331211286414,-0.5557174682617188,0.05949468910694122,2025-10-16 10:40:53
731,528,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.6877851486206055,2.7937399173272017,5.030703705105785,0.13883376121520996,0.6877851486206055,2025-10-16 10:40:53
732,528,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1539325714111328,2.7937399173272017,5.030703705105785,0.13883376121520996,0.6877851486206055,2025-10-16 10:40:53
733,529,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.48913729190826416,0.10258171726471163,4.205937239077392,-0.48913729190826416,0.16688281297683716,2025-10-16 10:40:53
734,529,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.21537891030311584,0.10258171726471163,4.205937239077392,-0.48913729190826416,0.16688281297683716,2025-10-16 10:40:53
735,530,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.46094417572021484,2.2659956020643923,7.396680232336705,-0.46094417572021484,0.05448019504547119,2025-10-16 10:40:53
736,533,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.25455671548843384,9.003817531936775,11.1676253961627,-0.2694568634033203,0.25455671548843384,2025-10-16 10:40:53
737,534,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.8060863018035889,1.3445395814890568,7.057406213031336,-0.8060863018035889,0.14010488986968994,2025-10-16 10:40:53
738,534,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.19344186782836914,1.3445395814890568,7.057406213031336,-0.8060863018035889,0.14010488986968994,2025-10-16 10:40:53
739,536,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.4257700443267822,5.611865835298133,8.056226851178915,0.1472163200378418,0.4257700443267822,2025-10-16 10:40:53
740,538,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.3702988624572754,17.707540684259758,18.76186394926768,-0.15275955200195312,0.3702988624572754,2025-10-16 10:40:53
741,542,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.121429443359375,10.203014951919835,11.31196225407414,-0.0725564956665039,0.11304217576980591,2025-10-16 10:40:53
742,549,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.5094423294067383,2.7764053853929487,8.022127097386877,-0.5094423294067383,0.04561154544353485,2025-10-16 10:40:53
743,551,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.17847537994384766,4.715432677946795,7.022598320548563,-0.31709957122802734,0.09031176567077637,2025-10-16 10:40:53
744,552,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.14852523803710938,3.379581757720256,7.177961152837657,0.06207609176635742,0.057749226689338684,2025-10-16 10:40:53
745,560,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.7636477947235107,0.37776897368723666,2.2784866438433573,-0.7636477947235107,0.06781497597694397,2025-10-16 10:40:53
746,560,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.38174355030059814,0.37776897368723666,2.2784866438433573,-0.7636477947235107,0.06781497597694397,2025-10-16 10:40:53
747,561,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.39431238174438477,5.091912777122229,7.005170665967942,-0.39431238174438477,0.16177105903625488,2025-10-16 10:40:53
748,561,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.3690648078918457,5.091912777122229,7.005170665967942,-0.39431238174438477,0.16177105903625488,2025-10-16 10:40:53
749,563,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4434807300567627,3.0197148835052205,5.875833089707224,-0.4434807300567627,0.20336785912513733,2025-10-16 10:40:53
750,563,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.3510172367095947,3.0197148835052205,5.875833089707224,-0.4434807300567627,0.20336785912513733,2025-10-16 10:40:53
751,564,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.19907760620117188,6.344097496835258,10.50346899185384,0.005396842956542969,0.12294113636016846,2025-10-16 10:40:53
752,565,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1339421272277832,1.5694645376946847,2.139867452233968,-0.20540285110473633,0.1291399598121643,2025-10-16 10:40:53
753,567,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4483489990234375,3.7544197251554268,5.453404805903988,-0.4483489990234375,0.12715476751327515,2025-10-16 10:40:53
754,567,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.45776891708374023,3.7544197251554268,5.453404805903988,-0.4483489990234375,0.12715476751327515,2025-10-16 10:40:53
